05-02-2012 15:30:21.753 INFO  ApplicationManager - Initializing applications: /opt/splunk/etc/apps
05-02-2012 15:30:25.039 INFO  SearchOperator:kv - Disabling extractor name="(?i)^(?:[^ ]* ){2}(?:[+\-]\d+ )?(?P<log_level>[^ ]*)\s+(?P<component>[^ ]+) - (?P<message>.+)" - it does not extract any of the required fields
05-02-2012 15:30:25.039 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
05-02-2012 15:30:25.039 WARN  SearchOperator:kv - host is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:25.039 WARN  SearchOperator:kv - index is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:25.040 WARN  SearchOperator:kv - source is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:25.040 WARN  SearchOperator:kv - sourcetype is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:25.040 WARN  SearchOperator:kv - splunk_server is an indexed field, ignoring TOKENIZER
05-02-2012 15:30:25.086 INFO  SearchOperator:kv - 0 field name was modified. The first 0 is (format 'old'='new'):
05-02-2012 15:30:25.109 INFO  IndexScopedSearch - PREAD_HISTOGRAM: usec_1_8=170 usec_8_64=6 usec_64_512=0 usec_512_4096=0 usec_4096_32768=0 usec_32768_262144=0 usec_262144_INF=0  index=_internal
05-02-2012 15:30:25.138 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
05-02-2012 15:30:25.145 INFO  UserManager - Setting user context: splunk-system-user
05-02-2012 15:30:25.145 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
05-02-2012 15:30:25.145 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
05-02-2012 15:30:25.145 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='subsearch_scheduler__nobody__SplunkDeploymentMonitor_RE0gbG9hZGVkIGluZGV4ZXJz_at_1335947400_41d8968432db08ec_1335947422.1', username='splunk-system-user')
05-02-2012 15:30:25.152 INFO  SearchParser - PARSING: fields keepcolorder=t "_time" "avg_age" "indexQ_percentage" "kb" "my_splunk_server" "parseQ_percentage" "prestats_reserved_*" "psrsvd_*"
05-02-2012 15:30:25.152 INFO  DispatchCommand - using single thread to setup ResultProviders
05-02-2012 15:30:25.152 INFO  UserManager - Setting user context: splunk-system-user
05-02-2012 15:30:25.153 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
05-02-2012 15:30:25.153 INFO  DispatchCommand - Creating result provider for peer: local
05-02-2012 15:30:25.154 INFO  SearchParser - PARSING: litsearch index="summary_indexers" | eval  _time = _time + 1800  | addinfo  type=count label=prereport_events | fields  keepcolorder=t "_time" "avg_age" "indexQ_percentage" "kb" "my_splunk_server" "parseQ_percentage" "prestats_reserved_*" "psrsvd_*" | prestats  max(_time) as _time sum(kb) as KB first(avg_age) as avg_age first(parseQ_percentage) as parseQ_percentage first(indexQ_percentage) as indexQ_percentage by my_splunk_server
05-02-2012 15:30:25.270 INFO  IndexScopedSearch - LISPY for index=summary_indexers is lispy='[ AND ]' ct=1335947400 et=1335943800 lt=1335947400 dbsize=0
05-02-2012 15:30:25.270 INFO  SearchParser - PARSING: typer | tags
05-02-2012 15:30:25.273 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
05-02-2012 15:30:25.345 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.193000 seconds
05-02-2012 15:30:25.347 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
05-02-2012 15:30:25.351 INFO  DispatchCommand - Disk quota = 10485760000
05-02-2012 15:30:25.377 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
05-02-2012 15:30:25.382 INFO  UserManager - Setting user context: splunk-system-user
05-02-2012 15:30:25.382 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
05-02-2012 15:30:25.394 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
05-02-2012 15:30:25.397 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='scheduler__nobody__SplunkDeploymentMonitor_RE0gbG9hZGVkIGluZGV4ZXJz_at_1335947400_41d8968432db08ec', username='splunk-system-user')
05-02-2012 15:30:25.397 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
